"filename", "language", "Java", "Groovy", "Markdown", "JSON", "Batch", "Java Properties", "comment", "blank", "total"
"c:\Workspace\Robot\2025bot\.wpilib\wpilib_preferences.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, -6
"c:\Workspace\Robot\2025bot\WPILib-License.md", "Markdown", 0, 0, -22, 0, 0, 0, 0, -3, -25
"c:\Workspace\Robot\2025bot\build.gradle", "Groovy", 0, -64, 0, 0, 0, 0, -20, -21, -105
"c:\Workspace\Robot\2025bot\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, -7, 0, -1, -8
"c:\Workspace\Robot\2025bot\gradlew.bat", "Batch", 0, 0, 0, 0, -41, 0, -32, -22, -95
"c:\Workspace\Robot\2025bot\settings.gradle", "Groovy", 0, -28, 0, 0, 0, 0, 0, -3, -31
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\drivers\LimeLight.java", "Java", -174, 0, 0, 0, 0, 0, -118, -37, -329
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\drivers\LimeLightControlModes.java", "Java", -149, 0, 0, 0, 0, 0, -1, -51, -201
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\drivers\SpectrumDigitalInput.java", "Java", -25, 0, 0, 0, 0, 0, -1, -10, -36
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\drivers\SpectrumDigitalRelay.java", "Java", -25, 0, 0, 0, 0, 0, -10, -10, -45
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\drivers\SpectrumSolenoid.java", "Java", -30, 0, 0, 0, 0, 0, -9, -7, -46
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\AxisButton.java", "Java", -49, 0, 0, 0, 0, 0, -4, -11, -64
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\Dpad.java", "Java", -29, 0, 0, 0, 0, 0, -1, -8, -38
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\Gamepad.java", "Java", -42, 0, 0, 0, 0, 0, -15, -14, -71
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\SpectrumButton.java", "Java", -15, 0, 0, 0, 0, 0, -1, -7, -23
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\ThumbStick.java", "Java", -80, 0, 0, 0, 0, 0, -2, -18, -100
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\Triggers.java", "Java", -26, 0, 0, 0, 0, 0, -1, -7, -34
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\XboxGamepad.java", "Java", -98, 0, 0, 0, 0, 0, -1, -27, -126
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\mapping\Curve.java", "Java", -62, 0, 0, 0, 0, 0, -97, -16, -175
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\mapping\ExpCurve.java", "Java", -37, 0, 0, 0, 0, 0, -42, -8, -87
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\mapping\LinCurve.java", "Java", -23, 0, 0, 0, 0, 0, -26, -4, -53
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\mapping\SplineCurve.java", "Java", -184, 0, 0, 0, 0, 0, -96, -18, -298
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\gamepads\mapping\SplineType.java", "Java", -8, 0, 0, 0, 0, 0, -8, -2, -18
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\swerve\CTREModuleState.java", "Java", -42, 0, 0, 0, 0, 0, -16, -6, -64
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\swerve\Request.java", "Java", -26, 0, 0, 0, 0, 0, -14, -10, -50
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\swerve\SwerveModuleConfig.java", "Java", -23, 0, 0, 0, 0, 0, -12, -4, -39
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\swerve\SwerveUtil.java", "Java", -72, 0, 0, 0, 0, 0, -39, -17, -128
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\telemetry\Alert.java", "Java", -76, 0, 0, 0, 0, 0, -44, -15, -135
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\telemetry\AlertCommand.java", "Java", -26, 0, 0, 0, 0, 0, -11, -10, -47
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\telemetry\CustomLayout.java", "Java", -58, 0, 0, 0, 0, 0, -6, -15, -79
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\telemetry\TelemetrySubsystem.java", "Java", -29, 0, 0, 0, 0, 0, -3, -8, -40
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\telemetry\WidgetsAndLayouts.java", "Java", -29, 0, 0, 0, 0, 0, -5, -15, -49
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\util\Conversions.java", "Java", -39, 0, 0, 0, 0, 0, -42, -11, -92
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\util\GeomUtil.java", "Java", -42, 0, 0, 0, 0, 0, -65, -12, -119
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\util\Network.java", "Java", -57, 0, 0, 0, 0, 0, -16, -6, -79
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\util\Rmath.java", "Java", -123, 0, 0, 0, 0, 0, -32, -22, -177
"c:\Workspace\Robot\2025bot\src\main\java\frc\lib\util\Util.java", "Java", -75, 0, 0, 0, 0, 0, -26, -22, -123
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\Robot.java", "Java", 32, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\RobotConfig.java", "Java", 10, 0, 0, 0, 0, 0, 1, 9, 20
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\RobotTelemetry.java", "Java", 1, 0, 0, 0, 0, 0, 2, 2, 5
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\XBoxCtrlrs\operator\OperatorGamepad.java", "Java", 119, 0, 0, 0, 0, 0, 70, 55, 244
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\XBoxCtrlrs\operator\OperatorGamepadConfig.java", "Java", 40, 0, 0, 0, 0, 0, 9, 10, 59
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\XBoxCtrlrs\operator\OperatorGamepadTelemetry.java", "Java", 84, 0, 0, 0, 0, 0, 6, 21, 111
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\XBoxCtrlrs\operator\commands\OperatorGamepadCmds.java", "Java", 49, 0, 0, 0, 0, 0, 12, 21, 82
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\XBoxCtrlrs\pilot\PilotGamepad.java", "Java", 14, 0, 0, 0, 0, 0, 0, 18, 32
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\XBoxCtrlrs\pilot\PilotGamepadConfig.java", "Java", 4, 0, 0, 0, 0, 0, 1, 2, 7
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\XBoxCtrlrs\pilot\PilotGamepadTelemetry.java", "Java", 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\XBoxCtrlrs\pilot\commands\PilotGamepadCmds.java", "Java", 6, 0, 0, 0, 0, 0, 0, 6, 12
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\auto\Auto.java", "Java", 187, 0, 0, 0, 0, 0, 46, 38, 271
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\auto\AutoCmds.java", "Java", 52, 0, 0, 0, 0, 0, 34, 16, 102
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\auto\AutoConfig.java", "Java", 23, 0, 0, 0, 0, 0, 4, 12, 39
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\canbus\canfd.java", "Java", 5, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\drivetrain\DrivetrainSubSys.java", "Java", 29, 0, 0, 0, 0, 0, 14, 23, 66
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\drivetrain\DrivetrainTelemetry.java", "Java", -20, 0, 0, 0, 0, 0, 24, -4, 0
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\drivetrain\OdometryThread.java", "Java", -1, 0, 0, 0, 0, 0, 18, 4, 21
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\drivetrain\SwerveModule.java", "Java", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\drivetrain\config\DrivetrainConfig.java", "Java", 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\climber\ClimberConfig.java", "Java", 52, 0, 0, 0, 0, 0, 17, 20, 89
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\climber\ClimberSubSys.java", "Java", 70, 0, 0, 0, 0, 0, 19, 25, 114
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\climber\ClimberTelemetry.java", "Java", 11, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\climber\commands\ClimberCmds.java", "Java", 38, 0, 0, 0, 0, 0, 4, 9, 51
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\elevator\ElevatorConfig.java", "Java", 58, 0, 0, 0, 0, 0, 17, 21, 96
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\elevator\ElevatorSubSys.java", "Java", 98, 0, 0, 0, 0, 0, 18, 24, 140
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\elevator\ElevatorTelemetry.java", "Java", 13, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\elevator\commands\ElevatorCmds.java", "Java", 52, 0, 0, 0, 0, 0, 4, 14, 70
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\intake\IntakeConfig.java", "Java", 18, 0, 0, 0, 0, 0, 9, 13, 40
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\intake\IntakeSubSys.java", "Java", 77, 0, 0, 0, 0, 0, 31, 25, 133
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\intake\IntakeTelemetry.java", "Java", 9, 0, 0, 0, 0, 0, 2, 4, 15
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\intake\commands\IntakeCmds.java", "Java", 46, 0, 0, 0, 0, 0, 15, 15, 76
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\orchestra\orchestraCmds.java", "Java", 15, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Workspace\Robot\2025bot\src\main\java\frc\robot\subsystems\orchestra\orchestraSubSys.java", "Java", 61, 0, 0, 0, 0, 0, 2, 21, 84
"c:\Workspace\Robot\2025bot\src\main\java\frc\util\DriveState.java", "Java", -12, 0, 0, 0, 0, 0, -4, -4, -20
"c:\Workspace\Robot\2025bot\src\main\java\frc\util\FieldConstants.java", "Java", -25, 0, 0, 0, 0, 0, -2, -10, -37
"c:\Workspace\Robot\2025bot\src\main\java\frc\util\MacAddressUtilJITB.java", "Java", -31, 0, 0, 0, 0, 0, -2, -5, -38
"c:\Workspace\Robot\2025bot\src\main\java\frc\util\PoseAndTimestamp.java", "Java", -20, 0, 0, 0, 0, 0, 0, -7, -27
"c:\Workspace\Robot\2025bot\src\main\java\frc\util\Rmath.java", "Java", -123, 0, 0, 0, 0, 0, -32, -22, -177
"c:\Workspace\Robot\2025bot\vendordeps\AdvantageKit.json", "JSON", 0, 0, 0, -34, 0, 0, 0, 0, -34
"c:\Workspace\Robot\2025bot\vendordeps\LumynLabs-2025.0.0.json", "JSON", 0, 0, 0, -71, 0, 0, 0, 0, -71
"c:\Workspace\Robot\2025bot\vendordeps\PathplannerLib-2025.1.1.json", "JSON", 0, 0, 0, -38, 0, 0, 0, 0, -38
"c:\Workspace\Robot\2025bot\vendordeps\Phoenix5-5.35.1.json", "JSON", 0, 0, 0, -171, 0, 0, 0, 0, -171
"c:\Workspace\Robot\2025bot\vendordeps\Phoenix6-25.1.0.json", "JSON", 0, 0, 0, -389, 0, 0, 0, 0, -389
"c:\Workspace\Robot\2025bot\vendordeps\PlayingWithFusion-2025.01.04.json", "JSON", 0, 0, 0, -68, 0, 0, 0, 0, -68
"c:\Workspace\Robot\2025bot\vendordeps\REVLib-2025.0.0.json", "JSON", 0, 0, 0, -74, 0, 0, 0, 0, -74
"c:\Workspace\Robot\2025bot\vendordeps\ReduxLib-2025.0.0.json", "JSON", 0, 0, 0, -72, 0, 0, 0, 0, -72
"c:\Workspace\Robot\2025bot\vendordeps\Studica-2025.0.0.json", "JSON", 0, 0, 0, -71, 0, 0, 0, 0, -71
"c:\Workspace\Robot\2025bot\vendordeps\ThriftyLib.json", "JSON", 0, 0, 0, -20, 0, 0, 0, 0, -20
"c:\Workspace\Robot\2025bot\vendordeps\URCL.json", "JSON", 0, 0, 0, -65, 0, 0, 0, 0, -65
"c:\Workspace\Robot\2025bot\vendordeps\WPILibNewCommands.json", "JSON", 0, 0, 0, -38, 0, 0, 0, -1, -39
"c:\Workspace\Robot\2025bot\vendordeps\maple-sim.json", "JSON", 0, 0, 0, -26, 0, 0, 0, 0, -26
"Total", "-", -722, -92, -22, -1143, -41, -7, -477, -80, -2584